"location","date","total_cases","total_deaths","population","total_cases_per_population"
"Morocco","2020-09-24","110099","1956","36910558","0.29828592675299029600"
"Morocco","2020-09-25","112522","1998","36910558","0.30485044414663143300"
"Morocco","2020-09-26","115241","2041","36910558","0.31221690010755188300"
"Morocco","2020-09-27","117685","2069","36910558","0.31883831179143918700"
"Morocco","2020-09-28","119107","2113","36910558","0.32269086801667967200"
"Morocco","2020-09-29","121183","2152","36910558","0.32831527499530080300"
"Morocco","2020-09-30","123653","2194","36910558","0.33500712722901669500"
"Morocco","2020-10-01","126044","2229","36910558","0.34148494856133033800"
"Morocco","2020-10-02","128565","2263","36910558","0.34831497264278692300"
"Morocco","2020-10-03","131228","2293","36910558","0.35552971049638425900"
"Morocco","2020-10-04","133272","2330","36910558","0.36106742141367789700"
"Morocco","2020-10-05","134695","2369","36910558","0.36492268689083486600"
"Morocco","2020-10-06","137248","2410","36910558","0.37183940703361894400"
"Morocco","2020-10-07","140024","2439","36910558","0.37936029035377899200"
"Morocco","2020-10-08","142953","2486","36910558","0.38729568921716111700"
"Morocco","2020-10-09","146398","2530","36910558","0.39662906206944907200"
"Morocco","2020-10-10","149841","2572","36910558","0.40595701641790405900"
"Morocco","2020-10-11","152404","2605","36910558","0.41290082907985297900"
"Morocco","2020-10-12","153761","2636","36910558","0.41657728393052199300"
"Morocco","2020-10-13","156946","2685","36910558","0.42520625128452406500"
"Morocco","2020-10-14","160333","2726","36910558","0.43438248752565593800"
"Morocco","2020-10-15","163650","2772","36910558","0.44336907613263392000"
"Morocco","2020-10-16","167148","2818","36910558","0.45284603933649553600"
"Morocco","2020-10-17","170911","2878","36910558","0.46304095429822545600"
"Morocco","2020-10-18","173632","2928","36910558","0.47041282876297887400"
"Morocco","2020-10-19","175749","2976","36910558","0.47614831507017585600"
"Morocco","2020-10-20","179003","3027","36910558","0.48496422080641533500"
"Morocco","2020-10-21","182580","3079","36910558","0.49465521491167920000"
"Morocco","2020-10-22","186731","3132","36910558","0.50590131961700497700"
"Morocco","2020-10-23","190416","3205","36910558","0.51588491292924913200"
"Morocco","2020-10-24","194461","3255","36910558","0.52684383693142758800"
"Morocco","2020-10-25","197481","3301","36910558","0.53502577771920977200"
"Morocco","2020-10-26","199745","3373","36910558","0.54115952405812992600"
"Morocco","2020-10-27","203733","3445","36910558","0.55196402070106878400"
"Morocco","2020-10-28","207718","3506","36910558","0.56276038958825818900"
"Morocco","2020-10-29","212038","3572","36910558","0.57446435786746979000"
"Morocco","2020-10-30","215294","3625","36910558","0.58328568210754223800"
"Morocco","2020-10-31","219084","3695","36910558","0.59355374687101723000"
"Morocco","2020-11-01","222544","3762","36910558","0.60292775850205244800"
"Morocco","2020-11-02","225070","3826","36910558","0.60977132884309145400"
"Morocco","2020-11-03","229565","3900","36910558","0.62194941620768778400"
"Morocco","2020-11-04","235310","3982","36910558","0.63751406846788932300"
"Morocco","2020-11-05","240951","4059","36910558","0.65279695852877650900"
"Morocco","2020-11-06","246349","4127","36910558","0.66742150037395804200"
"Morocco","2020-11-07","252185","4197","36910558","0.68323269455855964000"
"Morocco","2020-11-08","256781","4272","36910558","0.69568441636672087200"
"Morocco","2020-11-09","259951","4356","36910558","0.70427274494197568100"
"Morocco","2020-11-10","265165","4425","36910558","0.71839878443452412700"
"Morocco","2020-11-11","270626","4506","36910558","0.73319400915044416300"
"Morocco","2020-11-12","276821","4570","36910558","0.74997782477306357700"
"Morocco","2020-11-13","282336","4631","36910558","0.76491934909247375800"
"Morocco","2020-11-14","288211","4697","36910558","0.78083620410181823900"
"Morocco","2020-11-15","293177","4779","36910558","0.79429034911907861200"
"Morocco","2020-11-16","296189","4850","36910558","0.80245061589152892200"
"Morocco","2020-11-17","301604","4932","36910558","0.81712121501929068600"
"Morocco","2020-11-18","306995","5013","36910558","0.83172679210105683000"
"Morocco","2020-11-19","311554","5090","36910558","0.84407827158830814700"
"Morocco","2020-11-20","316260","5182","36910558","0.85682801110728263700"
"Morocco","2020-11-21","320962","5256","36910558","0.86956691361859119000"
"Morocco","2020-11-22","324941","5316","36910558","0.88034702699428169000"
"Morocco","2020-11-23","327528","5396","36910558","0.88735586170222623000"
"Morocco","2020-11-24","331527","5469","36910558","0.89819016011624641400"
"Morocco","2020-11-25","336506","5539","36910558","0.91167952540842108100"
"Morocco","2020-11-26","340684","5619","36910558","0.92299877991549193100"
"Morocco","2020-11-27","345276","5689","36910558","0.93543966471598722500"
"Morocco","2020-11-28","349688","5739","36910558","0.94739288417151537000"
"Morocco","2020-11-29","353803","5789","36910558","0.95854145580784771700"
"Morocco","2020-11-30","356336","5846","36910558","0.96540399091230211100"
"Morocco","2020-12-01","359844","5915","36910558","0.97490804663532856900"
"Morocco","2020-12-02","364190","5985","36910558","0.98668245546436875900"
"Morocco","2020-12-03","368624","6063","36910558","0.99869527846205955500"
"Morocco","2020-12-04","372620","6136","36910558","1.00952144912033028600"
"Morocco","2020-12-05","376738","6184","36910558","1.02067814851241208500"
"Morocco","2020-12-06","379657","6245","36910558","1.02858645485662936900"
"Morocco","2020-12-07","381188","6320","36910558","1.03273431954076662800"
"Morocco","2020-12-08","384088","6370","36910558","1.04059115009857071200"
"Morocco","2020-12-09","388184","6427","36910558","1.05168824594848986000"
"Morocco","2020-12-10","391529","6492","36910558","1.06075069360912939900"
"Morocco","2020-12-11","394564","6542","36910558","1.06897327317565884500"
"Morocco","2020-12-12","397597","6589","36910558","1.07719043423835532400"
"Morocco","2020-12-13","399609","6624","36910558","1.08264144909432146800"
"Morocco","2020-12-14","400826","6659","36910558","1.08593860867668269900"
"Morocco","2020-12-15","403619","6711","36910558","1.09350554927942297700"
"Morocco","2020-12-16","406970","6749","36910558","1.10258425245156142000"
"Morocco","2020-12-17","409746","6804","36910558","1.11010513577172146800"
"Morocco","2020-12-18","412393","6854","36910558","1.11727652559465505800"
"Morocco","2020-12-19","415226","6909","36910558","1.12495183627405470300"
"Morocco","2020-12-20","417125","6957","36910558","1.13009670566345813600"
"Morocco","2020-12-21","418002","7000","36910558","1.13247271959421475000"
"Morocco","2020-12-22","420648","7030","36910558","1.13964140016523185600"
"Morocco","2020-12-23","423214","7086","36910558","1.14659334058293022800"
"Morocco","2020-12-24","425864","7130","36910558","1.15377285816161327100"
"Morocco","2020-12-25","428193","7170","36910558","1.16008270587510489500"
"Morocco","2020-12-26","430562","7204","36910558","1.16650092366525588700"
"Morocco","2020-12-27","432079","7240","36910558","1.17061085882256236800"
"Morocco","2020-12-28","433029","7272","36910558","1.17318464814322232700"
"Morocco","2020-12-29","435189","7314","36910558","1.17903663228282812700"
"Morocco","2020-12-30","437332","7355","36910558","1.18484255913985369700"
"Morocco","2020-12-31","439193","7388","36910558","1.18988447695643073200"
"Morocco","2021-01-01","440970","7425","36910558","1.19469881761202309600"
"Morocco","2021-01-02","442141","7452","36910558","1.19787135160622605600"
"Morocco","2021-01-03","443146","7485","36910558","1.20059414978229264400"
"Morocco","2021-01-04","443802","7538","36910558","1.20237141903950625700"
"Morocco","2021-01-05","445439","7581","36910558","1.20680646442679083900"
"Morocco","2021-01-06","447081","7618","36910558","1.21125505607365784100"
"Morocco","2021-01-07","448678","7645","36910558","1.21558173138428305500"
"Morocco","2021-01-08","450221","7685","36910558","1.21976210709141812500"
"Morocco","2021-01-09","451637","7709","36910558","1.22359840780515970500"
"Morocco","2021-01-10","452532","7743","36910558","1.22602318827041303500"
"Morocco","2021-01-11","452988","7767","36910558","1.22725860714432981500"
"Morocco","2021-01-12","453789","7784","36910558","1.22942871792943363300"
"Morocco","2021-01-13","455055","7810","36910558","1.23285863085570258800"
"Morocco","2021-01-14","456334","7854","36910558","1.23632376405688583700"
"Morocco","2021-01-15","457625","7888","36910558","1.23982140828106689700"
"Morocco","2021-01-16","458865","7911","36910558","1.24318088065750726400"
"Morocco","2021-01-17","459671","7942","36910558","1.24536453770219350200"
"Morocco","2021-01-18","460144","7977","36910558","1.24664601385869051300"
"Morocco","2021-01-19","461390","8011","36910558","1.25002174174662978500"
"Morocco","2021-01-20","462542","8043","36910558","1.25314279995441954600"
"Morocco","2021-01-21","463706","8076","36910558","1.25629636918520711600"
"Morocco","2021-01-22","464844","8105","36910558","1.25937949786616609800"
"Morocco","2021-01-23","465769","8128","36910558","1.26188555588891395200"
"Morocco","2021-01-24","466289","8150","36910558","1.26329436688548571900"
"Morocco","2021-01-25","466626","8172","36910558","1.26420738478134088400"
"Morocco","2021-01-26","467493","8187","36910558","1.26655630619293265600"
"Morocco","2021-01-27","468383","8207","36910558","1.26896754039860356500"
"Morocco","2021-01-28","469139","8224","36910558","1.27101573484746559500"
"Morocco","2021-01-29","469990","8246","36910558","1.27332130822839362100"
"Morocco","2021-01-30","470691","8259","36910558","1.27522049382184902200"
"Morocco","2021-01-31","471157","8275","36910558","1.27648300521493064400"
"Morocco","2021-02-01","471438","8287","36910558","1.27724430500346269500"
"Morocco","2021-02-02","472273","8309","36910558","1.27950653035372697400"
"Morocco","2021-02-03","473047","8323","36910558","1.28160349133708571900"
"Morocco","2021-02-04","473667","8351","36910558","1.28328322752530590300"
"Morocco","2021-02-05","474379","8368","36910558","1.28521221488984263000"
"Morocco","2021-02-06","474966","8381","36910558","1.28680254576481883600"
"Morocco","2021-02-07","475355","8394","36910558","1.28785644476033117700"
"Morocco","2021-02-08","475589","8408","36910558","1.28849040970878847200"
"Morocco","2021-02-09","476125","8424","36910558","1.28994256873602398500"
"Morocco","2021-02-10","476689","8436","36910558","1.29147058681692105500"
"Morocco","2021-02-11","477160","8440","36910558","1.29274664446958509800"
"Morocco","2021-02-12","477656","8450","36910558","1.29409043342016124500"
"Morocco","2021-02-13","478135","8460","36910558","1.29538816508815716100"
"Morocco","2021-02-14","478474","8477","36910558","1.29630660148784529300"
"Morocco","2021-02-15","478595","8491","36910558","1.29663442096973987800"
"Morocco","2021-02-16","479071","8504","36910558","1.29792402488198634100"
"Morocco","2021-02-17","479579","8517","36910558","1.29930032485556029800"
"Morocco","2021-02-18","480056","8524","36910558","1.30059263801972324600"
"Morocco","2021-02-19","480504","8540","36910558","1.30180638287830815200"
"Morocco","2021-02-20","480948","8548","36910558","1.30300929072922712200"
"Morocco","2021-02-21","481155","8554","36910558","1.30357010587593934500"
"Morocco","2021-02-22","481263","8559","36910558","1.30386270508291963500"
"Morocco","2021-02-23","481709","8574","36910558","1.30507103143767157400"
"Morocco","2021-02-24","482128","8592","36910558","1.30620620799067843900"
"Morocco","2021-02-25","482514","8598","36910558","1.30725197923044132800"
"Morocco","2021-02-26","482994","8608","36910558","1.30855242015035372800"
"Morocco","2021-02-27","483410","8615","36910558","1.30967946894761114200"
"Morocco","2021-02-28","483654","8623","36910558","1.31034052641523327800"
"Morocco","2021-03-01","483766","8637","36910558","1.31064396262987950500"
"Morocco","2021-03-02","484159","8645","36910558","1.31170869863305778300"
"Morocco","2021-03-03","484753","8653","36910558","1.31331799427144937800"
"Morocco","2021-03-04","485147","8669","36910558","1.31438543952654413900"
"Morocco","2021-03-05","485567","8673","36910558","1.31552332533146749000"
"Morocco","2021-03-06","485974","8676","36910558","1.31662599086147654600"
"Morocco","2021-03-07","486223","8682","36910558","1.31730059458868110300"
"Morocco","2021-03-08","486325","8683","36910558","1.31757693828416248800"
"Morocco","2021-03-09","486833","8695","36910558","1.31895323825773644500"
"Morocco","2021-03-10","487286","8705","36910558","1.32018052937590377300"
"Morocco","2021-03-11","487750","8712","36910558","1.32143762226515242600"
"Morocco","2021-03-12","488181","8716","36910558","1.32260530984115710200"
"Morocco","2021-03-13","488632","8718","36910558","1.32382718245549146100"
"Morocco","2021-03-14","488937","8723","36910558","1.32465350429001913200"
"Morocco","2021-03-15","489096","8733","36910558","1.32508427534474011500"
"Morocco","2021-03-16","489622","8737","36910558","1.32650934185281078700"
"Morocco","2021-03-17","490088","8745","36910558","1.32777185324589240800"
"Morocco","2021-03-18","490575","8748","36910558","1.32909125892922019800"
"Morocco","2021-03-19","491019","8755","36910558","1.33029416678013916800"
"Morocco","2021-03-20","491463","8763","36910558","1.33149707463105813800"
"Morocco","2021-03-21","491709","8767","36910558","1.33216355060251324300"
"Morocco","2021-03-22","491834","8769","36910558","1.33250220709207376400"
"Morocco","2021-03-23","492403","8775","36910558","1.33404377143255325500"
"Morocco","2021-03-24","492842","8786","36910558","1.33523313302388980400"
"Morocco","2021-03-25","493353","8788","36910558","1.33661756075321321300"
"Morocco","2021-03-26","493867","8793","36910558","1.33801011623828607500"
"Morocco","2021-03-27","494358","8798","36910558","1.33934035892927980100"
"Morocco","2021-03-28","494659","8798","36910558","1.34015584375614153500"
"Morocco","2021-03-29","494756","8807","36910558","1.34041864119204050000"
"Morocco","2021-03-30","495421","8813","36910558","1.34222029371650247100"
"Morocco","2021-03-31","496097","8818","36910558","1.34405174801204576800"
"Morocco","2021-04-01","496676","8825","36910558","1.34562040487169010000"
"Morocco","2021-04-02","497257","8835","36910558","1.34719448023516740100"
"Morocco","2021-04-03","497832","8842","36910558","1.34875230008714579700"
"Morocco","2021-04-04","498197","8850","36910558","1.34974117703666251800"
"Morocco","2021-04-05","498329","8857","36910558","1.35009879828963842800"
"Morocco","2021-04-06","499025","8865","36910558","1.35198443762351140800"
"Morocco","2021-04-07","499688","8867","36910558","1.35378067164414041100"
"Morocco","2021-04-08","500323","8873","36910558","1.35550104661110785700"
"Morocco","2021-04-09","500948","8885","36910558","1.35719432905891046100"
"Morocco","2021-04-10","501688","8891","36910558","1.35919917547710874500"
"Morocco","2021-04-11","502102","8900","36910558","1.36032080577053319000"
"Morocco","2021-04-12","502277","8909","36910558","1.36079492485591791900"
"Morocco","2021-04-13","502961","8915","36910558","1.36264805316679308900"
"Morocco","2021-04-14","503664","8920","36910558","1.36455265726408145900"
"Morocco","2021-04-15","504260","8927","36910558","1.36616737140630602200"
"Morocco","2021-04-16","504847","8934","36910558","1.36775770228128222800"
"Morocco","2021-04-17","505447","8944","36910558","1.36938325343117272800"
"Morocco","2021-04-18","505811","8945","36910558","1.37036942112877296500"
"Morocco","2021-04-19","505949","8952","36910558","1.37074329789324778000"
"Morocco","2021-04-20","506669","8959","36910558","1.37269395927311638000"
"Morocco","2021-04-21","507338","8969","36910558","1.37450644880524428800"
"Morocco","2021-04-22","507938","8976","36910558","1.37613199995513478800"
"Morocco","2021-04-23","508530","8983","36910558","1.37773587708969341500"
"Morocco","2021-04-24","509037","8988","36910558","1.37910946781135088800"
"Morocco","2021-04-25","509363","8992","36910558","1.37999268393612472600"
"Morocco","2021-04-26","509465","8999","36910558","1.38026902763160611100"
"Morocco","2021-04-27","509972","9005","36910558","1.38164261835326358400"
"Morocco","2021-04-28","510465","9015","36910558","1.38297827954809027800"
"Morocco","2021-04-29","510886","9020","36910558","1.38411887460493011200"
"Morocco","2021-04-30","511249","9023","36910558","1.38510233305061386500"
